date,AQI,lat,lon,HCHO,NO2,CO,aerosol_index,temp,RH,wind_speed,fire_count
2023-10-22,312.0,27.0,81.0,4.498864551533383e-05,4.5234262318818286e-05,0.0225768080993949,0.7091330387241686,19.0,47.5,4.8,0
2023-10-23,362.0,27.0,81.0,5.1805596435074285e-05,3.971905765051269e-05,0.0227541986945003,0.5359321850863288,19.5,58.1,6.4,0
2023-10-24,379.0,27.0,81.0,5.154838193143849e-05,4.524628218864196e-05,0.0253591924411062,0.5161006317522849,18.9,47.3,4.8,0
2023-10-25,380.0,27.0,81.0,4.349180050729903e-05,4.235664250585816e-05,0.021654038133838,0.8309239136310606,19.2,54.4,5.6,0
2023-10-26,401.0,27.0,81.0,4.278883876278499e-05,3.828153292744249e-05,0.0205582725750351,0.9164477603751984,21.5,56.0,5.6,0
2023-10-27,500.0,27.0,81.0,5.6574394511697606e-05,4.416246780704504e-05,0.027251997588917,0.8232388458827049,19.4,49.0,5.3,0
2023-10-28,383.0,27.0,81.0,5.784708556498209e-05,4.340241316186934e-05,0.0243619418518552,0.7355464713470056,19.8,51.5,4.4,0
2023-10-29,363.0,27.0,81.0,6.438487535588873e-05,4.139581510093306e-05,0.0218573491237152,0.7323821324741103,19.1,53.7,5.1,0
2023-10-30,390.0,27.0,81.0,5.764865082858498e-05,4.49167431008712e-05,0.0236997595066735,0.8202164768452738,16.0,52.1,6.1,0
2023-10-31,401.0,27.0,81.0,6.801983985442497e-05,4.305656875038111e-05,0.0217967523080412,0.5673613333080639,17.0,53.5,4.7,0
2023-11-01,401.0,27.0,81.0,5.8847890315896176e-05,4.267250479594845e-05,0.0254629359374555,0.8230060762795668,16.5,58.2,4.8,0
2023-11-02,401.0,27.0,81.0,6.227074644043314e-05,3.8643620429504426e-05,0.0271755631021273,0.447988141825889,17.5,58.9,4.7,0
2023-11-03,401.0,27.0,81.0,6.651017267321549e-05,3.654206046044939e-05,0.0255712265622671,0.6749263300999816,17.8,53.6,4.4,0
2023-11-04,401.0,27.0,81.0,6.636314456976026e-05,3.651411553797523e-05,0.0244267150303524,0.9134103938356736,15.6,45.7,5.0,0
2023-11-05,393.0,27.0,81.0,7.605183474325119e-05,4.523610592612428e-05,0.0260288154513974,0.6786674092700297,17.4,47.8,6.3,0
2023-11-06,401.0,27.0,81.0,7.352219432948719e-05,4.249355351924983e-05,0.0260807288175803,0.7550026139948367,17.5,43.0,5.5,0
2023-11-07,401.0,27.0,81.0,8.921052985512348e-05,3.69121364652334e-05,0.0244459757736457,0.8807532343170479,16.5,49.1,5.3,0
2023-11-08,401.0,27.0,81.0,9.534769994309365e-05,4.476096697219417e-05,0.0245189017990393,0.7067316985402264,14.9,48.1,5.5,0
2023-11-09,401.0,27.0,81.0,8.377479188651386e-05,3.878096072350425e-05,0.0206372997090845,1.0742946320133384,13.7,44.1,5.4,0
2023-11-10,401.0,27.0,81.0,9.88761441082776e-05,4.364524043095353e-05,0.0218188464588132,0.5910470589960388,15.3,46.3,4.9,0
2023-11-11,401.0,27.0,81.0,9.649548181051614e-05,3.7685901609585327e-05,0.0208935437697697,0.8124673189843246,13.6,51.5,4.3,0
2023-11-12,500.0,27.0,81.0,0.0001080567625474,4.013709363224593e-05,0.0237749152602217,0.6958913755907675,14.4,51.7,5.1,0
2023-11-13,401.0,27.0,81.0,9.863535168487426e-05,3.96018915371384e-05,0.0250560462907743,0.7486598072943472,14.5,50.0,5.8,0
2023-11-14,401.0,27.0,81.0,0.0001176428761032,3.579741850838331e-05,0.0216136902004922,0.7020408093360032,13.9,54.5,4.7,0
2023-11-15,401.0,27.0,81.0,0.0001037781758726,3.847515332893346e-05,0.0186828226300245,0.7897443675862287,12.8,49.4,5.4,0
2023-11-16,401.0,27.0,81.0,0.0001190430092162,4.2513378258901656e-05,0.0225368248197664,0.679162598495566,14.9,53.5,4.3,0
2023-11-17,361.0,27.0,81.0,0.0001222037821468,3.708831068471057e-05,0.0215721697760812,0.6950403567376296,14.7,61.3,5.4,0
2023-11-18,382.0,27.0,81.0,0.0001121190773909,4.024818638696038e-05,0.0231460290806099,0.6383985674353488,12.6,49.8,5.6,0
2023-11-19,353.0,27.0,81.0,0.0001275376636386,3.910570229775574e-05,0.0179218125622785,0.6345029291815493,13.0,46.4,4.5,0
2023-11-20,311.0,27.0,81.0,0.0001141165363938,3.742613929214677e-05,0.0265226279355797,0.7682458795683136,12.7,52.7,4.5,0
2023-11-21,394.0,27.0,81.0,0.0001316643212253,4.32092634711556e-05,0.0251684988332177,0.7718667196139957,12.1,45.7,4.6,0
2023-11-22,500.0,27.0,81.0,0.0001308611971265,4.064324966574852e-05,0.021650111722968,0.7038910491416437,12.7,44.7,5.9,0
2023-11-23,344.0,27.0,81.0,0.0001309029333195,3.890283946075e-05,0.0213419432158209,0.5186841753272619,11.1,54.1,4.8,0
2023-11-24,352.0,27.0,81.0,0.0001168452406212,3.716642835494368e-05,0.0225961269015285,0.7255755802875286,11.6,47.9,4.7,0
2023-11-25,350.0,27.0,81.0,0.0001171832768132,4.100164884099127e-05,0.018913908950852,0.4163604705065729,13.4,60.7,4.9,0
2023-11-26,293.0,27.0,81.0,0.000127472371995,3.756273983505676e-05,0.0173096707998243,0.5989228246147167,11.7,52.9,5.3,0
2023-11-27,249.0,27.0,81.0,0.0001223872235775,4.28039474166016e-05,0.0206802212447535,0.7227317448605761,11.9,36.1,5.5,0
2023-11-28,336.0,27.0,81.0,0.0001249099242489,3.998599658185239e-05,0.0194861630516485,0.4968645722309251,10.6,46.3,4.4,0
2023-11-29,207.0,27.0,81.0,0.000115752023822,4.157885771063712e-05,0.0202365589276347,0.7480113547455058,11.2,53.2,4.2,0
2023-11-30,162.0,27.0,81.0,0.0001152694511724,4.367287461466141e-05,0.0198981045985628,0.5711409002754615,9.9,58.8,5.6,0
2023-10-01,54.0,19.0,73.0,0.0001641847958986,0.0001816473240063,0.0413631476182822,0.410466943747124,26.9,72.0,3.6,0
2023-10-02,500.0,19.0,73.0,0.0001645760065725,0.0001846745800978,0.049759881732801,0.331621832630082,27.2,73.3,3.5,0
2023-10-03,98.0,19.0,73.0,0.0001688028231031,0.0001774012143104,0.0462055192947577,0.1395499818227643,28.8,75.3,4.2,0
2023-10-04,113.0,19.0,73.0,0.0001601245685779,0.0001806156352266,0.0427043862476372,0.0978767757358499,26.5,71.1,4.2,0
2023-10-05,122.0,19.0,73.0,0.0001645068391346,0.0001769814559798,0.0459316218084192,0.181320689580305,28.0,60.5,4.4,0
2023-10-06,96.0,19.0,73.0,0.0001442920794965,0.0001805035939691,0.0433450745664982,0.0764220772971022,27.7,70.8,3.8,0
2023-10-07,49.0,19.0,73.0,0.0001447134120206,0.0001781492309442,0.0442640157516644,0.4498489459654216,28.8,65.9,3.6,0
2023-10-08,78.0,19.0,73.0,0.00014731481341,0.0001806160747852,0.0450701644191437,0.4961602310304253,28.2,71.5,3.6,0
2023-10-09,500.0,19.0,73.0,0.0001397833719507,0.0001813942555933,0.0492068577801655,0.2595561924838477,28.4,70.4,3.5,0
2023-10-10,143.0,19.0,73.0,0.000132105138695,0.0001825405366755,0.0498616021759359,0.2521843446790207,29.1,79.8,3.7,0
2023-10-11,122.0,19.0,73.0,0.0001406933797202,0.0001809738904775,0.0476439889027344,0.3571187384872437,28.8,63.9,4.5,0
2023-10-12,129.0,19.0,73.0,0.0001372666910488,0.0001765035227634,0.0431513055044476,0.444858676537106,27.8,64.1,3.9,0
2023-10-13,500.0,19.0,73.0,0.0001147149668137,0.0001793575256831,0.0481998133452609,0.3153005497275812,27.1,77.5,3.9,0
2023-10-14,113.0,19.0,73.0,0.0001178388804659,0.0001795022100648,0.0501540986954867,0.2643050662522777,27.9,71.2,4.7,0
2023-10-15,83.0,19.0,73.0,0.0001149397866842,0.0001816673983059,0.0476779983764598,0.0163245031880427,27.8,76.2,5.0,0
2023-10-16,118.0,19.0,73.0,0.0001056154704032,0.0001837732131868,0.0419214422867737,0.3538432933279382,29.9,74.3,3.6,0
2023-10-17,92.0,19.0,73.0,0.0001197363021858,0.0001806153617832,0.0467706695608511,0.2072385360982563,28.5,64.9,5.0,0
2023-10-18,500.0,19.0,73.0,9.809605296541494e-05,0.0001773139638169,0.0509426567160462,0.4497438184674008,28.5,76.0,4.3,0
2023-10-19,79.0,19.0,73.0,0.0001128628120871,0.0001801300614023,0.045713093118862,0.3298348198492342,26.8,66.6,3.8,0
2023-10-20,117.0,19.0,73.0,0.000102269124835,0.0001855612425532,0.0476401926932928,0.6568867532107006,29.1,67.6,3.4,0
2023-10-21,118.0,19.0,73.0,9.575704119305598e-05,0.000181912699723,0.0421619535724067,0.2457812636099678,28.5,65.8,4.5,0
2023-10-22,97.0,19.0,73.0,0.0001051018170499,0.0001804333653656,0.0430389477434034,0.0096895365122735,27.4,75.5,3.7,0
2023-10-23,500.0,19.0,73.0,0.0001054072269256,0.0001842163765167,0.051017901697629,0.2048047116756168,29.0,75.2,3.5,0
2023-10-24,95.0,19.0,73.0,8.735383483169356e-05,0.0001830012285958,0.047257848890473,0.5281820750553582,29.0,70.4,3.7,0
2023-10-25,500.0,19.0,73.0,9.573984748845456e-05,0.0001826699698289,0.0443719755947291,0.3793578498152227,27.1,74.6,3.4,0
2023-10-26,89.0,19.0,73.0,8.922180056373522e-05,0.0001829478115675,0.0475903964716514,0.2243271189521568,30.1,70.3,4.8,0
2023-10-27,113.0,19.0,73.0,0.0001067919647427,0.0001814288588758,0.0496255658892263,0.0331965467346713,27.3,74.5,3.4,0
2023-10-28,135.0,19.0,73.0,0.0001040626446938,0.0001807125117928,0.046665867510884,0.1382099805803285,27.2,73.5,3.6,0
2023-10-29,119.0,19.0,73.0,0.0001005436768948,0.0001789117966835,0.0502367370627709,0.3852988690712008,30.5,75.3,4.8,0
2023-10-30,103.0,19.0,73.0,0.0001027871063893,0.0001831893934832,0.0482368738020744,0.2307947348478314,27.5,62.7,4.0,0
2023-10-31,73.0,19.0,73.0,0.0001010069006831,0.0001839380206114,0.0465467405760983,0.5629730934346642,28.5,63.7,4.2,0
2023-11-01,76.0,19.0,73.0,9.68089742411046e-05,0.0001845419198405,0.0434012928823798,0.5410444703141007,26.4,67.6,3.7,0
2023-11-02,500.0,19.0,73.0,9.988201160339658e-05,0.00018503763519,0.0477971360943586,0.2600630376252441,28.2,73.0,3.8,0
2023-11-03,172.0,19.0,73.0,0.000115052286146,0.0001776307786511,0.0427117260432538,0.3445236186142416,29.2,59.8,3.5,0
2023-11-04,107.0,19.0,73.0,0.0001139181366583,0.0001792490483061,0.0429696396884367,0.2900990771603914,28.0,74.3,4.3,0
2023-11-05,96.0,19.0,73.0,0.0001213187834748,0.0001826234930052,0.046692454322497,0.4127878458206618,26.9,77.5,4.9,0
2023-11-06,83.0,19.0,73.0,0.0001133303143489,0.0001806191064867,0.0505630280876292,0.1751211598775174,29.0,68.3,5.1,0
2023-11-07,105.0,19.0,73.0,0.0001191591427261,0.0001828845169169,0.0489990250997412,0.0773153363216567,28.3,68.6,3.8,0
2023-11-08,61.0,19.0,73.0,0.0001360123767111,0.0001781941038479,0.0414418243860189,0.4173190891945122,29.6,70.0,5.8,0
2023-11-09,127.0,19.0,73.0,0.0001236590941958,0.0001807278389912,0.0491587235544414,0.4290224839451779,27.3,74.0,4.1,0
2023-11-10,92.0,19.0,73.0,0.000142365526181,0.0001856767605714,0.0435655824796665,0.5359810489486406,27.1,63.7,3.4,0
2023-11-11,103.0,19.0,73.0,0.000145474554048,0.0001842591490207,0.0413757116319569,0.2597990070917329,28.7,67.1,3.4,0
2023-11-12,91.0,19.0,73.0,0.000151879719212,0.0001775433821523,0.0416450834568255,0.148271194252601,28.2,65.8,3.5,0
2023-11-13,500.0,19.0,73.0,0.0001550718598866,0.000182974119921,0.0445344172605321,0.2481643352030237,28.6,71.1,4.1,0
2023-11-14,92.0,19.0,73.0,0.0001478344776422,0.000178385567375,0.0478128878919723,0.3766758444836142,28.5,67.9,5.1,0
2023-11-15,102.0,19.0,73.0,0.0001616695755542,0.0001855835513464,0.0463116506512493,0.1197261448804145,28.7,68.3,3.7,0
2023-11-16,69.0,19.0,73.0,0.0001637481379315,0.0001781726390127,0.0431751973377973,0.2965488588678393,27.2,72.0,3.8,0
2023-11-17,61.0,19.0,73.0,0.0001543319914578,0.0001799720429424,0.0463407879660823,0.4243639862262716,28.1,68.3,3.5,0
2023-11-18,500.0,19.0,73.0,0.0001725971812615,0.0001828004347609,0.0437701336585738,0.3501210616129377,27.7,68.3,4.5,0
2023-11-19,94.0,19.0,73.0,0.0001619888609611,0.0001813076656687,0.0417651011312508,-0.011511069308934,27.5,71.6,4.1,0
2023-11-20,500.0,19.0,73.0,0.0001687586081751,0.0001855989327866,0.0476484358078088,0.637048816491349,30.6,75.8,3.6,0
2023-11-21,71.0,19.0,73.0,0.0001635633609899,0.000177280637943,0.0462348537459476,0.0379653694477088,28.9,75.5,4.0,0
2023-11-22,51.0,19.0,73.0,0.0001656178566501,0.0001797555222121,0.0471552788129503,0.2457229960495154,27.3,64.5,3.9,0
2023-11-23,92.0,19.0,73.0,0.0001764244529503,0.0001826207331769,0.0427635020622157,0.0898085478390912,29.2,72.1,4.1,0
2023-11-24,63.0,19.0,73.0,0.0001675009697885,0.00018584977943,0.0439848515714804,0.2874886377020144,27.1,72.1,4.2,0
2023-11-25,97.0,19.0,73.0,0.0001817766295347,0.0001783837893283,0.0485673211926419,0.4664129481997252,25.8,67.4,3.8,0
2023-11-26,101.0,19.0,73.0,0.000175213383539,0.000176784668062,0.0451015897664925,0.2612888307487104,26.6,74.6,3.7,0
2023-11-27,108.0,19.0,73.0,0.0001857764752008,0.0001814271526111,0.0494430023628546,0.6376196424668197,28.3,63.8,3.9,0
2023-11-28,130.0,19.0,73.0,0.0001686986560931,0.0001771745318815,0.0434544156748385,0.2530524759874454,29.3,82.1,4.3,0
2023-11-29,95.0,19.0,73.0,0.0001664596556377,0.0001789499437717,0.0501517240262125,0.1391895065410835,29.4,68.0,3.9,0
2023-11-30,500.0,19.0,73.0,0.0001646459866107,0.0001805472084931,0.0485966979101538,0.3807509572911304,28.7,76.3,3.7,0
2023-10-01,133.0,25.5,85.0,0.0001055696293618,3.642681756000681e-05,0.0201801191146421,0.2771219717655862,26.3,53.3,4.5,0
2023-10-02,106.0,25.5,85.0,0.0001135245125969,4.398280296818147e-05,0.0230875595378035,0.7413435116928108,26.5,47.2,4.6,0
2023-10-03,126.0,25.5,85.0,0.000105673320666,3.682709396688682e-05,0.017988190890967,0.7148751579651401,25.6,57.3,4.5,0
2023-10-04,204.0,25.5,85.0,0.0001022352948572,3.624249445472626e-05,0.0201334113075973,0.5399808266224683,25.8,49.9,5.8,0
2023-10-05,500.0,25.5,85.0,0.0001009580825364,4.485330513172178e-05,0.0200460913916519,0.92042767802233,23.5,58.1,4.4,0
2023-10-06,160.0,25.5,85.0,0.000104518345672,4.1111314361293534e-05,0.0230724113296407,0.4357915993966296,24.2,47.3,4.4,0
2023-10-07,233.0,25.5,85.0,9.858114276656872e-05,4.247389305997373e-05,0.0195760236503886,0.5143345145429772,25.3,35.8,4.9,0
2023-10-08,198.0,25.5,85.0,8.085367836040841e-05,3.816819204938616e-05,0.0184175396244139,0.6531223908459888,23.0,60.8,5.6,0
2023-10-09,215.0,25.5,85.0,8.455382058588047e-05,4.456393268908554e-05,0.0235821536388504,0.6493734572966794,23.3,59.6,4.1,0
2023-10-10,500.0,25.5,85.0,7.152719217590108e-05,4.046278631105631e-05,0.0205010182308101,0.7360080950479648,21.6,51.6,4.4,0
2023-10-11,179.0,25.5,85.0,6.725847073696692e-05,3.653361541293797e-05,0.01893632343797,0.5778210082733903,24.6,53.6,5.0,0
2023-10-12,169.0,25.5,85.0,7.284994307125032e-05,3.5172660318579446e-05,0.0184883149576721,0.6162759969506266,23.5,50.8,5.7,0
2023-10-13,304.0,25.5,85.0,7.423702521373987e-05,4.01333324629227e-05,0.0244323331179035,0.5206170359623441,23.0,49.7,4.2,0
2023-10-14,500.0,25.5,85.0,6.396124481299387e-05,4.377461596488479e-05,0.0216513950747731,0.524099425585007,23.8,55.0,4.1,0
2023-10-15,266.0,25.5,85.0,6.386204587469802e-05,4.134892097214578e-05,0.0182464151367537,0.403837158095207,23.2,57.9,4.2,0
2023-10-16,328.0,25.5,85.0,5.16697924979528e-05,3.973356540359586e-05,0.0156034498522978,0.5462669660900369,22.7,52.1,5.0,0
2023-10-17,327.0,25.5,85.0,5.34019675445416e-05,3.936080715921046e-05,0.0251639822319497,0.4363016198270699,22.8,45.4,5.7,0
2023-10-18,500.0,25.5,85.0,6.142201737633664e-05,4.303348999513631e-05,0.0239664768332072,0.7522637942711599,23.7,58.6,5.1,0
2023-10-19,321.0,25.5,85.0,4.217749084983704e-05,3.836393153249562e-05,0.0183569449986576,0.522440108772523,20.2,47.4,4.4,0
2023-10-20,500.0,25.5,85.0,5.689815990921769e-05,4.4575103060411184e-05,0.0237405889617071,0.8192599034337038,21.2,51.8,4.8,0
2023-10-21,367.0,25.5,85.0,4.832791721944923e-05,4.1246366912472286e-05,0.025009468032782,0.4127311410065618,23.3,46.2,4.5,0
2023-10-22,318.0,25.5,85.0,5.108607860060033e-05,4.198346215292287e-05,0.0241382926750358,0.3952818342787327,20.7,57.6,4.2,0
2023-10-23,364.0,25.5,85.0,3.998624355275754e-05,4.130843381565382e-05,0.0231557164870067,0.9738637997934588,20.6,60.8,4.7,0
2023-10-24,500.0,25.5,85.0,4.382730950070741e-05,3.731147391056684e-05,0.0216097433150272,0.6331225243811304,20.2,44.3,4.4,0
2023-10-25,368.0,25.5,85.0,4.621184637369499e-05,4.0774611346228645e-05,0.0180258420787954,0.5353755559181517,18.5,52.9,5.9,0
2023-10-26,401.0,25.5,85.0,5.066742969361525e-05,3.664493532657383e-05,0.0160348014292136,0.4723437306946843,19.2,57.5,4.4,0
2023-10-27,384.0,25.5,85.0,4.731271611014179e-05,4.412077456572721e-05,0.0160870336395174,0.4862914537473998,20.0,54.1,4.8,0
2023-10-28,369.0,25.5,85.0,5.106685521019368e-05,4.466372169087009e-05,0.0206226689904581,0.3564283512603131,18.9,55.3,5.0,0
2023-10-29,401.0,25.5,85.0,4.446669015842462e-05,4.4451649813869135e-05,0.0166652867594834,0.4414066287832544,19.1,52.5,4.1,0
2023-10-30,401.0,25.5,85.0,4.856227981515463e-05,4.3497570973461e-05,0.0196629045910002,0.5999220701874011,19.5,54.1,6.3,0
2023-10-31,393.0,25.5,85.0,4.740798691209334e-05,4.420676398021529e-05,0.0206759696190397,0.6910238530386348,16.6,50.6,4.8,0
2023-11-01,401.0,25.5,85.0,4.9928112525242495e-05,4.243883511895283e-05,0.0208709114829862,0.4929994312661898,19.8,54.4,5.8,0
2023-11-02,401.0,25.5,85.0,5.241850181450936e-05,3.625848001984721e-05,0.022029273412906,0.7610620014253403,17.1,55.6,4.9,0
2023-11-03,500.0,25.5,85.0,4.9698128384626576e-05,3.908904923128709e-05,0.0213661097125789,0.3780265145248855,18.9,53.8,4.5,0
2023-11-04,401.0,25.5,85.0,7.052611912223753e-05,3.6402423074835725e-05,0.017555449395311,0.7366512600489553,16.6,50.8,4.1,0
2023-11-05,401.0,25.5,85.0,5.816142895152451e-05,3.674034526030796e-05,0.0253985376529627,0.4868301576127284,17.4,52.2,4.2,0
2023-11-06,401.0,25.5,85.0,7.4603062408027e-05,4.322877934872207e-05,0.0245119447171229,0.4545521619698234,17.8,51.5,4.4,0
2023-11-07,401.0,25.5,85.0,6.812354945067022e-05,3.9503993546939725e-05,0.0186557952635648,0.3767301236296908,16.3,49.2,5.5,0
2023-11-08,401.0,25.5,85.0,7.115802167517484e-05,4.121239028163405e-05,0.0256185499101163,0.5592697181857659,15.4,55.5,4.2,0
2023-11-09,401.0,25.5,85.0,8.86527135213747e-05,3.736421123188962e-05,0.0168313014854512,0.7375691755580962,16.7,47.1,4.4,0
2023-11-10,401.0,25.5,85.0,7.526596341088334e-05,3.7449290062136304e-05,0.0249867896416474,0.4989584773855205,14.5,51.0,4.2,0
2023-11-11,401.0,25.5,85.0,9.051204207934935e-05,4.181270041383693e-05,0.020612177929223,0.3417009032470873,15.0,65.1,4.5,0
2023-11-12,401.0,25.5,85.0,9.41695334293334e-05,4.460313403147977e-05,0.0217185449742085,0.7808584881049089,16.1,44.5,4.5,0
2023-11-13,401.0,25.5,85.0,9.954657844430152e-05,3.929365250004686e-05,0.0181913357558858,0.6963078144659536,15.1,45.8,4.8,0
2023-11-14,401.0,25.5,85.0,9.793118124705508e-05,4.4886789724152965e-05,0.0175920333532044,0.5182278445919677,13.6,55.8,4.5,0
2023-11-15,401.0,25.5,85.0,0.0001114078723999,4.354800872678618e-05,0.0255719876790637,0.5832534395473965,15.3,43.4,5.0,0
2023-11-16,358.0,25.5,85.0,0.0001010200075158,4.245722024692305e-05,0.0179974148031823,0.6097479594169963,13.9,54.1,4.5,0
2023-11-17,365.0,25.5,85.0,0.0001111463120235,4.437254539057882e-05,0.0243575745039431,0.513354050649493,14.1,47.8,5.3,0
2023-11-18,339.0,25.5,85.0,0.0001020997849919,3.838351002438545e-05,0.0199807192010055,0.1694782409863161,16.2,53.6,4.6,0
2023-11-19,365.0,25.5,85.0,0.0001198649984608,3.863538923688043e-05,0.0217080636580973,0.4029322721933349,14.3,54.8,5.3,0
2023-11-20,356.0,25.5,85.0,0.0001074784542128,4.217768968855098e-05,0.0223764315603785,0.6499078966697789,14.3,53.4,5.1,0
2023-11-21,390.0,25.5,85.0,0.0001106361729305,3.5550995174389005e-05,0.0229536839370499,0.7298987507951175,12.8,51.2,4.3,0
2023-11-22,356.0,25.5,85.0,0.0001156568459594,4.215582458142653e-05,0.0185805298931729,0.7046918371372771,13.5,53.0,5.2,0
2023-11-23,359.0,25.5,85.0,0.0001208653808637,3.902040026725084e-05,0.0224172321206376,0.6988550073861363,14.1,54.1,4.3,0
2023-11-24,311.0,25.5,85.0,0.0001138244976141,3.5622316294655776e-05,0.0234574726807157,0.5430618066736298,12.8,58.5,5.8,0
2023-11-25,343.0,25.5,85.0,0.0001168527344722,3.740273540312181e-05,0.0163055045545034,0.4383499701030667,11.8,50.4,4.5,0
2023-11-26,254.0,25.5,85.0,0.0001309838461467,3.5421969411293953e-05,0.0196428282500429,0.632682260934148,10.7,44.0,4.1,1
2023-11-27,321.0,25.5,85.0,0.0001216767379126,4.034054743266112e-05,0.0243208740698837,0.4676854560891437,10.9,54.7,5.0,0
2023-11-28,308.0,25.5,85.0,0.0001157393049042,3.651575878676813e-05,0.023538749588173,0.6706256507663064,11.5,60.6,4.5,0
2023-11-29,500.0,25.5,85.0,0.0001117410050083,4.0003476424657575e-05,0.0154417495329196,0.5993116233090932,10.0,56.5,5.6,0
2023-11-30,500.0,25.5,85.0,0.0001210937020515,3.965776993358025e-05,0.0209458475862731,0.7146982279154066,10.9,56.4,4.3,0
